timestamp,temperature,humidity,co2,pressure
2025-02-21T11:58:01Z,15.6,70.5,352.0,751.8
2025-02-21T12:00:01Z,15.7,71.0,350.0,751.8
2025-02-21T12:02:01Z,15.6,71.0,360.0,751.9
2025-02-21T12:04:04Z,15.6,70.5,365.0,751.9
2025-02-21T12:06:01Z,15.7,70.5,361.0,751.9
2025-02-21T12:08:05Z,15.8,70.5,364.0,752.0
2025-02-21T12:10:01Z,15.7,70.5,357.0,752.0
2025-02-21T12:12:01Z,15.9,70.0,356.0,752.0
2025-02-21T12:14:01Z,15.8,69.5,349.0,752.1
2025-02-21T12:16:01Z,15.7,68.5,343.0,752.0
2025-02-21T12:18:01Z,15.9,68.0,354.0,752.0
2025-02-21T12:20:01Z,15.8,68.0,349.0,752.0
2025-02-21T12:22:01Z,15.9,69.0,335.0,752.0
2025-02-21T12:24:01Z,16.0,67.5,349.0,752.0
2025-02-21T12:26:01Z,15.9,67.5,359.0,752.0
2025-02-21T12:28:01Z,16.1,67.5,342.0,752.0
2025-02-21T12:30:05Z,16.1,68.0,358.0,752.0
2025-02-21T12:32:01Z,16.0,68.5,358.0,752.0
2025-02-21T12:34:04Z,16.2,69.0,361.0,752.1
2025-02-21T12:36:01Z,16.1,69.5,369.0,752.1
2025-02-21T12:38:01Z,16.2,69.5,370.0,752.1
2025-02-21T12:40:01Z,16.3,69.0,354.0,752.1
2025-02-21T12:42:01Z,16.4,69.5,370.0,752.2
2025-02-21T12:44:01Z,16.5,68.0,354.0,752.2
2025-02-21T12:46:01Z,16.5,68.5,346.0,752.2
2025-02-21T12:48:01Z,16.7,68.0,359.0,752.2
2025-02-21T12:50:00Z,16.7,67.0,350.0,752.3
2025-02-21T12:52:00Z,16.7,67.0,328.0,752.3
2025-02-21T12:54:00Z,16.8,66.5,337.0,752.3
2025-02-21T12:56:05Z,16.9,66.5,346.0,752.4
2025-02-21T12:58:00Z,16.9,66.5,336.0,752.4
2025-02-21T13:00:00Z,17.0,66.5,343.0,752.4
2025-02-21T13:02:00Z,17.0,66.0,349.0,752.4
2025-02-21T13:04:00Z,17.0,65.5,336.0,752.4
2025-02-21T13:06:00Z,17.1,65.5,340.0,752.5
2025-02-21T13:08:05Z,17.0,65.5,350.0,752.4
2025-02-21T13:10:00Z,17.1,65.0,341.0,752.5
2025-02-21T13:12:00Z,17.1,65.0,360.0,752.5
2025-02-21T13:14:00Z,17.2,65.0,349.0,752.5
2025-02-21T13:16:00Z,17.2,65.0,352.0,752.6
2025-02-21T13:18:00Z,17.3,64.5,356.0,752.6
2025-02-21T13:20:04Z,17.2,64.5,354.0,752.6
2025-02-21T13:22:00Z,17.3,63.5,343.0,752.7
2025-02-21T13:24:00Z,17.3,63.5,340.0,752.6
2025-02-21T13:26:00Z,17.4,63.5,345.0,752.7
2025-02-21T13:28:00Z,17.4,64.0,343.0,752.7
2025-02-21T13:30:00Z,17.4,63.5,347.0,752.7
2025-02-21T13:32:00Z,17.4,63.5,351.0,752.7
2025-02-21T13:34:04Z,17.6,63.5,353.0,752.8
2025-02-21T13:36:00Z,17.5,63.5,348.0,752.9
2025-02-21T13:38:00Z,17.6,63.5,350.0,752.9
2025-02-21T13:40:00Z,17.6,64.5,350.0,752.9
2025-02-21T13:42:00Z,17.7,66.0,351.0,752.8
2025-02-21T13:44:00Z,17.7,65.5,347.0,752.8
2025-02-21T13:46:00Z,17.8,67.0,351.0,752.8
2025-02-21T13:48:03Z,17.9,67.0,355.0,752.8
2025-02-21T13:50:00Z,17.9,64.5,343.0,752.9
2025-02-21T13:52:00Z,17.9,65.0,350.0,752.9
2025-02-21T13:54:00Z,18.0,64.5,356.0,752.9
2025-02-21T13:56:00Z,18.0,65.0,338.0,752.9
2025-02-21T13:58:00Z,18.2,65.0,349.0,752.9
2025-02-21T14:00:00Z,18.1,64.5,348.0,752.9
2025-02-21T14:02:00Z,18.2,64.5,352.0,752.9
2025-02-21T14:04:00Z,18.2,66.0,344.0,752.9
2025-02-21T14:06:00Z,18.3,65.0,345.0,752.9
2025-02-21T14:08:04Z,18.3,65.0,346.0,752.9
2025-02-21T14:10:00Z,18.4,65.0,348.0,752.9
2025-02-21T14:12:00Z,18.3,64.5,369.0,753.0
2025-02-21T14:14:00Z,18.4,65.5,382.0,752.9
2025-02-21T14:16:00Z,18.4,65.0,399.0,753.0
2025-02-21T14:17:59Z,18.5,65.0,354.0,753.0
2025-02-21T14:20:04Z,18.4,65.0,366.0,753.0
2025-02-21T14:21:59Z,18.5,66.0,388.0,753.0
2025-02-21T14:24:00Z,18.5,66.5,375.0,753.0
2025-02-21T14:25:59Z,18.5,63.5,354.0,753.0
2025-02-21T14:27:59Z,18.6,63.5,353.0,753.0
2025-02-21T14:29:59Z,18.6,64.0,342.0,753.0
2025-02-21T14:32:04Z,18.7,64.5,360.0,753.0
2025-02-21T14:33:59Z,18.8,63.5,360.0,753.0
2025-02-21T14:35:59Z,18.9,62.5,355.0,753.0
2025-02-21T14:38:04Z,18.9,63.5,338.0,753.0
2025-02-21T14:39:59Z,19.0,62.0,344.0,753.0
2025-02-21T14:41:59Z,19.1,60.5,332.0,752.9
2025-02-21T14:43:59Z,19.2,60.5,337.0,752.9
2025-02-21T14:45:59Z,19.2,60.0,342.0,752.9
2025-02-21T14:47:59Z,19.3,61.0,344.0,752.8
2025-02-21T14:50:04Z,19.4,63.5,364.0,752.9
2025-02-21T14:51:59Z,19.5,62.0,390.0,752.9
2025-02-21T14:53:59Z,19.5,62.0,401.0,752.8
2025-02-21T14:55:59Z,19.6,63.0,359.0,752.9
2025-02-21T14:57:59Z,19.6,63.5,370.0,752.9
2025-02-21T14:59:59Z,19.6,62.5,394.0,752.8
2025-02-21T15:02:04Z,19.7,62.5,372.0,752.8
2025-02-21T15:03:59Z,19.8,63.0,372.0,752.8
2025-02-21T15:05:59Z,19.7,62.5,353.0,752.8
2025-02-21T15:07:59Z,19.7,61.0,357.0,752.7
2025-02-21T15:09:59Z,19.8,62.5,359.0,752.8
2025-02-21T15:11:59Z,19.8,59.0,348.0,752.8
2025-02-21T15:13:59Z,19.9,59.0,340.0,752.7
2025-02-21T15:15:59Z,19.9,59.5,351.0,752.7
2025-02-21T15:18:03Z,19.9,61.0,341.0,752.7
2025-02-21T15:19:59Z,19.9,62.5,358.0,752.7
2025-02-21T15:21:59Z,20.0,61.5,347.0,752.6
2025-02-21T15:23:59Z,20.0,63.5,349.0,752.6
2025-02-21T15:26:02Z,19.9,63.5,347.0,752.7
2025-02-21T15:27:59Z,20.0,62.0,385.0,752.7
2025-02-21T15:29:59Z,20.1,63.5,365.0,752.7
2025-02-21T15:31:59Z,20.2,62.0,365.0,752.7
2025-02-21T15:34:03Z,20.2,61.0,348.0,752.7
2025-02-21T15:35:59Z,20.3,61.0,354.0,752.6
2025-02-21T15:37:59Z,20.3,60.5,361.0,752.6
2025-02-21T15:39:59Z,20.3,60.5,347.0,752.7
2025-02-21T15:41:59Z,20.4,63.5,363.0,752.6
2025-02-21T15:43:59Z,20.5,63.5,361.0,752.6
2025-02-21T15:45:59Z,20.5,62.0,357.0,752.6
2025-02-21T15:47:59Z,20.4,62.0,372.0,752.6
2025-02-21T15:50:03Z,20.5,62.0,388.0,752.6
2025-02-21T15:51:59Z,20.5,62.0,378.0,752.6
2025-02-21T15:53:59Z,20.5,62.5,379.0,752.6
2025-02-21T15:55:59Z,20.6,62.0,355.0,752.6
2025-02-21T15:57:59Z,20.7,62.5,357.0,752.5
2025-02-21T15:59:58Z,20.7,62.0,366.0,752.5
2025-02-21T16:01:58Z,20.7,62.5,364.0,752.5
2025-02-21T16:04:03Z,20.8,61.5,376.0,752.5
2025-02-21T16:05:58Z,20.8,62.5,368.0,752.5
2025-02-21T16:07:58Z,20.9,62.0,382.0,752.5
2025-02-21T16:09:58Z,20.9,62.0,365.0,752.5
2025-02-21T16:11:58Z,21.0,63.5,378.0,752.4
2025-02-21T16:13:58Z,20.9,62.5,387.0,752.4
2025-02-21T16:15:58Z,21.0,62.0,390.0,752.4
2025-02-21T16:18:02Z,21.2,62.0,351.0,752.4
2025-02-21T16:20:03Z,21.1,62.5,361.0,752.4
2025-02-21T16:21:58Z,21.1,61.5,360.0,752.4
2025-02-21T16:23:58Z,21.1,61.0,386.0,752.4
2025-02-21T16:25:58Z,21.1,61.0,374.0,752.4
2025-02-21T16:27:58Z,21.1,61.5,387.0,752.3
2025-02-21T16:29:58Z,21.2,62.0,380.0,752.3
2025-02-21T16:31:58Z,21.1,61.5,385.0,752.2
2025-02-21T16:34:02Z,21.2,60.0,360.0,752.2
2025-02-21T16:35:58Z,21.3,60.5,347.0,752.1
2025-02-21T16:37:58Z,21.3,60.0,339.0,752.1
2025-02-21T16:39:58Z,21.4,60.0,366.0,752.1
2025-02-21T16:41:58Z,21.4,59.5,345.0,752.1
2025-02-21T16:43:58Z,21.4,60.0,339.0,752.1
2025-02-21T16:47:58Z,,,348.0,751.9
2025-02-21T16:49:58Z,21.7,59.0,344.0,751.9
2025-02-21T16:51:58Z,21.6,60.0,333.0,751.9
2025-02-21T16:53:58Z,21.6,60.0,344.0,751.9
2025-02-21T16:56:02Z,21.6,58.5,329.0,751.8
2025-02-21T16:57:58Z,21.7,58.0,343.0,751.8
2025-02-21T16:59:58Z,21.8,58.5,346.0,751.8
2025-02-21T17:01:58Z,21.8,57.0,328.0,751.8
2025-02-21T17:03:58Z,22.0,57.0,351.0,751.8
2025-02-21T17:05:58Z,22.0,57.0,345.0,751.8
2025-02-21T17:07:58Z,22.0,57.0,338.0,751.7
2025-02-21T17:09:58Z,22.1,57.5,347.0,751.7
2025-02-21T17:11:58Z,22.2,58.5,349.0,751.6
2025-02-21T17:13:58Z,22.2,59.0,341.0,751.6
2025-02-21T17:15:58Z,22.2,58.5,355.0,751.6
2025-02-21T17:17:58Z,22.3,57.5,352.0,751.5
2025-02-21T17:20:02Z,22.4,57.0,339.0,751.5
2025-02-21T17:21:58Z,22.5,57.0,349.0,751.5
2025-02-21T17:23:58Z,22.5,58.5,354.0,751.5
2025-02-21T17:25:58Z,22.5,57.5,350.0,751.5
2025-02-21T17:27:58Z,22.5,57.5,350.0,751.5
2025-02-21T17:30:01Z,22.6,57.0,342.0,751.4
2025-02-21T17:31:57Z,22.6,57.0,347.0,751.5
2025-02-21T17:33:57Z,22.5,57.5,349.0,751.5
2025-02-21T17:35:57Z,22.6,56.5,357.0,751.5
2025-02-21T17:37:57Z,22.6,56.0,363.0,751.4
2025-02-21T17:39:57Z,22.7,58.0,360.0,751.4
2025-02-21T17:41:57Z,22.7,57.0,350.0,751.4
2025-02-21T17:43:57Z,22.8,57.5,358.0,751.3
2025-02-21T17:45:57Z,22.7,57.0,351.0,751.3
2025-02-21T17:48:00Z,22.9,56.5,345.0,751.2
2025-02-21T17:49:57Z,22.9,56.5,350.0,751.2
2025-02-21T17:51:57Z,22.9,56.5,347.0,751.2
2025-02-21T17:53:57Z,23.0,56.5,345.0,751.1
2025-02-21T17:56:01Z,23.0,56.5,358.0,751.1
2025-02-21T17:57:57Z,23.1,55.0,345.0,751.0
2025-02-21T17:59:57Z,23.2,54.0,359.0,750.9
2025-02-21T18:01:57Z,23.1,54.0,350.0,751.0
2025-02-21T18:03:57Z,23.2,53.5,338.0,751.0
2025-02-21T18:05:57Z,23.3,54.0,346.0,750.9
2025-02-21T18:07:57Z,23.2,53.5,332.0,751.0
2025-02-21T18:09:57Z,23.3,54.5,348.0,751.0
2025-02-21T18:11:57Z,23.3,53.0,343.0,750.9
2025-02-21T18:14:00Z,23.4,52.0,358.0,750.9
2025-02-21T18:15:57Z,23.3,51.5,353.0,750.9
2025-02-21T18:17:57Z,23.3,53.5,347.0,750.9
2025-02-21T18:19:57Z,23.4,54.0,338.0,750.9
2025-02-21T18:21:57Z,23.3,53.5,345.0,750.9
2025-02-21T18:23:57Z,23.2,50.0,338.0,750.8
2025-02-21T18:25:57Z,23.2,51.0,343.0,750.8
2025-02-21T18:27:57Z,23.4,53.0,342.0,750.8
2025-02-21T18:30:01Z,23.4,53.0,343.0,750.7
2025-02-21T18:31:57Z,23.4,53.5,362.0,750.6
2025-02-21T18:33:57Z,23.4,54.5,365.0,750.7
2025-02-21T18:35:57Z,23.4,54.0,355.0,750.6
2025-02-21T18:38:02Z,23.5,54.0,366.0,750.5
2025-02-21T18:39:57Z,23.5,52.5,359.0,750.6
2025-02-21T18:41:57Z,23.5,51.5,345.0,750.5
2025-02-21T18:43:57Z,23.4,53.5,355.0,750.5
2025-02-21T18:45:57Z,23.3,53.5,357.0,750.5
2025-02-21T18:47:57Z,23.4,54.0,350.0,750.4
2025-02-21T18:49:57Z,23.5,54.0,358.0,750.5
2025-02-21T18:52:01Z,23.5,54.0,350.0,750.4
2025-02-21T18:53:57Z,23.5,53.0,354.0,750.3
2025-02-21T18:55:57Z,23.4,53.5,342.0,750.3
2025-02-21T18:57:57Z,23.5,53.0,349.0,750.2
2025-02-21T18:59:57Z,23.6,51.5,339.0,750.2
2025-02-21T19:01:57Z,23.6,50.5,330.0,750.1
2025-02-21T19:03:57Z,23.6,52.5,344.0,750.1
2025-02-21T19:05:57Z,23.6,53.5,340.0,750.1
2025-02-21T19:07:57Z,23.6,52.5,343.0,750.0
2025-02-21T19:10:01Z,23.6,52.5,337.0,750.1
2025-02-21T19:11:56Z,23.7,52.0,341.0,750.0
2025-02-21T19:13:56Z,23.6,49.5,338.0,750.0
2025-02-21T19:15:56Z,23.6,52.0,346.0,750.0
2025-02-21T19:17:56Z,23.6,52.0,347.0,750.0
2025-02-21T19:19:56Z,23.7,53.0,342.0,749.9
2025-02-21T19:22:01Z,23.6,53.0,369.0,749.9
2025-02-21T19:23:56Z,23.7,52.5,362.0,749.8
2025-02-21T19:25:56Z,23.7,53.0,353.0,749.8
2025-02-21T19:27:56Z,23.7,52.5,344.0,749.8
2025-02-21T19:29:56Z,23.7,51.0,332.0,749.8
2025-02-21T19:31:56Z,23.7,49.5,322.0,749.7
2025-02-21T19:34:00Z,23.7,49.5,343.0,749.7
2025-02-21T19:35:56Z,23.6,49.0,326.0,749.6
2025-02-21T19:37:56Z,23.6,49.5,351.0,749.6
2025-02-21T19:39:56Z,23.6,49.5,327.0,749.5
2025-02-21T19:41:56Z,23.6,48.5,329.0,749.5
2025-02-21T19:43:56Z,23.6,50.0,329.0,749.4
2025-02-21T19:45:56Z,23.5,49.5,339.0,749.4
2025-02-21T19:48:01Z,23.6,51.5,341.0,749.4
2025-02-21T19:49:56Z,23.5,49.0,342.0,749.4
2025-02-21T19:51:56Z,23.4,48.0,338.0,749.5
2025-02-21T19:53:56Z,23.5,47.5,335.0,749.5
2025-02-21T19:55:56Z,23.5,48.0,342.0,749.4
2025-02-21T19:57:56Z,23.5,48.0,339.0,749.4
2025-02-21T19:59:56Z,23.4,50.0,350.0,749.4
2025-02-21T20:02:00Z,23.5,49.5,350.0,749.4
2025-02-21T20:03:56Z,23.4,48.5,331.0,749.3
2025-02-21T20:05:56Z,23.3,50.0,334.0,749.4
2025-02-21T20:07:56Z,23.3,49.5,342.0,749.4
2025-02-21T20:09:59Z,23.2,49.5,349.0,749.4
2025-02-21T20:11:56Z,23.1,49.5,351.0,749.3
2025-02-21T20:13:56Z,23.2,49.5,343.0,749.3
2025-02-21T20:15:56Z,23.1,51.5,345.0,749.3
2025-02-21T20:17:56Z,23.1,50.0,353.0,749.3
2025-02-21T20:19:56Z,23.0,51.0,352.0,749.3
2025-02-21T20:21:56Z,23.0,51.5,341.0,749.3
2025-02-21T20:23:56Z,23.0,50.5,345.0,749.3
2025-02-21T20:25:56Z,23.1,50.0,341.0,749.3
2025-02-21T20:27:56Z,23.0,52.0,335.0,749.3
2025-02-21T20:30:00Z,23.1,50.5,349.0,749.3
2025-02-21T20:31:56Z,23.0,50.5,321.0,749.3
2025-02-21T20:33:56Z,23.1,52.0,331.0,749.2
2025-02-21T20:35:56Z,23.1,52.0,325.0,749.2
2025-02-21T20:37:56Z,23.1,50.5,334.0,749.2
2025-02-21T20:39:56Z,23.1,50.5,336.0,749.2
2025-02-21T20:41:59Z,23.1,51.5,333.0,749.2
2025-02-21T20:43:55Z,23.0,51.0,344.0,749.2
2025-02-21T20:45:55Z,23.1,50.5,329.0,749.2
2025-02-21T20:47:55Z,23.0,52.5,339.0,749.2
2025-02-21T20:49:55Z,23.0,51.5,341.0,749.3
2025-02-21T20:51:55Z,22.9,51.5,344.0,749.2
2025-02-21T20:53:55Z,23.0,53.0,332.0,749.2
2025-02-21T20:55:59Z,22.9,52.0,335.0,749.2
2025-02-21T20:57:55Z,22.9,53.0,349.0,749.2
2025-02-21T20:59:55Z,22.9,52.5,338.0,749.2
2025-02-21T21:01:55Z,22.8,52.0,336.0,749.3
2025-02-21T21:03:55Z,22.8,52.0,336.0,749.3
2025-02-21T21:05:55Z,22.7,52.5,348.0,749.3
2025-02-21T21:07:55Z,22.7,54.0,345.0,749.3
2025-02-21T21:10:00Z,22.6,53.0,353.0,749.3
2025-02-21T21:11:55Z,22.6,53.0,360.0,749.3
2025-02-21T21:13:55Z,22.6,53.5,351.0,749.2
2025-02-21T21:15:55Z,22.5,52.5,358.0,749.2
2025-02-21T21:17:55Z,22.4,52.5,351.0,749.1
2025-02-21T21:19:55Z,22.4,53.0,343.0,749.1
2025-02-21T21:21:55Z,22.5,53.5,354.0,749.1
2025-02-21T21:23:55Z,22.5,53.5,341.0,749.1
2025-02-21T21:25:55Z,22.4,53.5,340.0,749.1
2025-02-21T21:27:58Z,22.4,54.0,343.0,749.1
2025-02-21T21:29:55Z,22.4,54.0,355.0,749.1
2025-02-21T21:31:55Z,22.5,54.0,330.0,749.1
2025-02-21T21:33:55Z,22.4,54.0,346.0,749.1
2025-02-21T21:35:55Z,22.5,53.5,347.0,749.1
2025-02-21T21:37:55Z,22.4,54.0,339.0,749.1
2025-02-21T21:39:58Z,22.3,53.0,332.0,749.2
2025-02-21T21:41:55Z,22.3,52.0,331.0,749.2
2025-02-21T21:43:55Z,22.3,51.5,334.0,749.2
2025-02-21T21:45:55Z,22.2,50.0,333.0,749.0
2025-02-21T21:47:55Z,22.1,50.0,335.0,749.1
2025-02-21T21:49:55Z,22.0,50.0,330.0,749.1
2025-02-21T21:51:55Z,22.0,49.5,335.0,749.1
2025-02-21T21:53:55Z,21.9,49.0,337.0,749.1
2025-02-21T21:55:58Z,21.9,50.5,334.0,749.1
2025-02-21T21:57:55Z,21.8,51.5,328.0,749.1
2025-02-21T21:59:55Z,21.8,52.5,355.0,749.2
2025-02-21T22:01:55Z,21.8,51.5,342.0,749.2
2025-02-21T22:03:55Z,21.7,51.0,325.0,749.3
2025-02-21T22:05:55Z,21.5,51.0,329.0,749.3
2025-02-21T22:07:58Z,21.4,52.0,324.0,749.3
2025-02-21T22:09:55Z,21.4,52.0,333.0,749.3
2025-02-21T22:11:55Z,21.4,52.5,332.0,749.3
2025-02-21T22:13:55Z,21.3,52.5,340.0,749.3
2025-02-21T22:15:55Z,21.3,52.5,325.0,749.3
2025-02-21T22:17:54Z,21.4,52.5,321.0,749.3
2025-02-21T22:19:59Z,21.2,52.5,332.0,749.3
2025-02-21T22:21:54Z,21.3,52.5,329.0,749.3
2025-02-21T22:23:54Z,21.3,53.0,328.0,749.2
2025-02-21T22:25:54Z,21.2,53.0,336.0,749.3
2025-02-21T22:27:54Z,21.2,53.5,324.0,749.4
2025-02-21T22:29:54Z,21.2,53.0,344.0,749.4
2025-02-21T22:31:58Z,21.1,53.0,338.0,749.4
2025-02-21T22:33:54Z,21.1,53.5,333.0,749.5
2025-02-21T22:35:54Z,21.1,53.5,328.0,749.5
2025-02-21T22:37:54Z,21.0,53.5,338.0,749.5
2025-02-21T22:39:54Z,20.9,54.0,340.0,749.5
2025-02-21T22:41:54Z,20.8,54.0,331.0,749.5
2025-02-21T22:43:54Z,20.8,54.0,336.0,749.6
2025-02-21T22:45:59Z,20.8,54.0,344.0,749.6
2025-02-21T22:47:54Z,20.7,54.0,327.0,749.8
2025-02-21T22:49:54Z,20.7,54.5,338.0,749.7
2025-02-21T22:51:54Z,20.6,54.5,343.0,749.7
2025-02-21T22:53:54Z,20.5,54.5,342.0,749.7
2025-02-21T22:55:54Z,20.4,54.0,339.0,749.8
2025-02-21T22:57:54Z,20.4,54.5,333.0,749.8
2025-02-21T22:59:54Z,20.4,55.0,345.0,749.8
2025-02-21T23:01:59Z,20.3,55.0,331.0,749.8
2025-02-21T23:03:54Z,20.2,54.5,330.0,749.8
2025-02-21T23:05:54Z,20.2,55.0,333.0,749.8
2025-02-21T23:07:54Z,20.1,55.5,347.0,749.9
2025-02-21T23:09:54Z,20.1,55.5,338.0,749.9
2025-02-21T23:11:59Z,20.1,55.5,328.0,749.9
2025-02-21T23:13:54Z,20.0,55.5,322.0,749.9
2025-02-21T23:15:54Z,19.9,56.0,331.0,749.9
2025-02-21T23:17:54Z,19.9,56.0,340.0,750.0
2025-02-21T23:19:54Z,19.9,56.5,345.0,750.0
2025-02-21T23:21:54Z,19.9,57.0,345.0,749.9
2025-02-21T23:23:58Z,19.7,57.0,348.0,750.0
2025-02-21T23:25:54Z,19.7,57.0,343.0,750.0
2025-02-21T23:27:54Z,19.6,57.0,329.0,750.0
2025-02-21T23:29:54Z,19.6,57.0,342.0,750.1
2025-02-21T23:31:54Z,19.6,57.0,357.0,750.1
2025-02-21T23:33:58Z,19.6,57.0,332.0,750.1
2025-02-21T23:35:54Z,19.5,57.0,334.0,750.1
2025-02-21T23:37:54Z,19.5,57.0,342.0,750.1
2025-02-21T23:39:54Z,19.5,57.0,354.0,750.2
2025-02-21T23:41:54Z,19.5,57.0,342.0,750.2
2025-02-21T23:43:54Z,19.5,57.5,337.0,750.2
2025-02-21T23:45:54Z,19.4,57.5,338.0,750.2
2025-02-21T23:47:54Z,19.3,57.5,336.0,750.3
2025-02-21T23:49:58Z,19.3,57.5,345.0,750.3
2025-02-21T23:51:53Z,19.3,57.5,342.0,750.3
2025-02-21T23:53:53Z,19.3,57.5,340.0,750.4
2025-02-21T23:55:53Z,19.2,57.5,341.0,750.3
2025-02-21T23:57:58Z,19.3,57.5,343.0,750.3
2025-02-21T23:59:53Z,19.3,57.5,338.0,750.4
2025-02-22T00:01:53Z,19.1,57.5,339.0,750.5
2025-02-22T00:03:53Z,19.1,57.5,329.0,750.5
2025-02-22T00:05:53Z,19.1,57.0,324.0,750.5
2025-02-22T00:07:53Z,19.0,57.5,344.0,750.6
2025-02-22T00:09:53Z,19.0,58.0,340.0,750.6
2025-02-22T00:11:53Z,19.0,57.5,335.0,750.6
2025-02-22T00:13:53Z,19.0,57.5,336.0,750.8
2025-02-22T00:15:58Z,19.0,58.0,341.0,750.7
2025-02-22T00:17:53Z,19.0,58.5,330.0,750.8
2025-02-22T00:19:53Z,18.9,58.0,344.0,750.8
2025-02-22T00:21:53Z,18.9,58.5,332.0,750.9
2025-02-22T00:23:53Z,18.8,59.0,340.0,750.9
2025-02-22T00:25:58Z,18.9,58.5,348.0,750.8
2025-02-22T00:27:53Z,18.9,59.0,331.0,751.0
2025-02-22T00:29:53Z,18.8,59.0,337.0,751.0
2025-02-22T00:31:58Z,18.9,58.5,346.0,750.9
2025-02-22T00:33:53Z,18.8,57.0,341.0,750.9
2025-02-22T00:35:53Z,18.8,57.5,325.0,750.9
2025-02-22T00:37:58Z,18.8,57.5,333.0,750.9
2025-02-22T00:39:53Z,18.9,57.5,338.0,751.0
2025-02-22T00:41:53Z,18.7,57.5,341.0,751.1
2025-02-22T00:43:53Z,18.7,57.5,328.0,751.0
2025-02-22T00:45:56Z,18.7,58.0,345.0,751.0
2025-02-22T00:47:53Z,18.7,58.5,351.0,751.1
2025-02-22T00:49:53Z,18.8,58.5,346.0,751.1
2025-02-22T00:51:53Z,18.7,57.5,340.0,751.1
2025-02-22T00:53:53Z,18.7,58.5,346.0,751.1
2025-02-22T00:55:53Z,18.6,57.5,344.0,751.1
2025-02-22T00:57:53Z,18.6,57.0,340.0,751.2
2025-02-22T00:59:53Z,18.6,57.0,325.0,751.1
2025-02-22T01:01:53Z,18.5,56.5,342.0,751.1
2025-02-22T01:03:53Z,18.5,56.5,339.0,751.2
2025-02-22T01:05:53Z,18.5,56.5,340.0,751.2
2025-02-22T01:07:53Z,18.5,56.5,338.0,751.2
2025-02-22T01:09:53Z,18.4,57.0,337.0,751.2
2025-02-22T01:11:57Z,18.4,58.0,331.0,751.2
2025-02-22T01:13:53Z,18.4,58.5,334.0,751.2
2025-02-22T01:15:56Z,18.3,59.5,345.0,751.3
2025-02-22T01:17:53Z,18.4,59.0,345.0,751.3
2025-02-22T01:19:53Z,18.3,59.5,348.0,751.3
2025-02-22T01:21:53Z,18.3,59.5,339.0,751.3
2025-02-22T01:23:53Z,18.2,59.5,335.0,751.3
2025-02-22T01:25:52Z,18.3,59.0,333.0,751.3
2025-02-22T01:27:52Z,18.3,59.5,334.0,751.4
2025-02-22T01:29:52Z,18.2,59.5,347.0,751.4
2025-02-22T01:31:52Z,18.3,59.5,352.0,751.4
2025-02-22T01:33:56Z,18.3,59.5,350.0,751.5
2025-02-22T01:35:52Z,18.2,58.5,337.0,751.5
2025-02-22T01:37:52Z,18.1,58.5,338.0,751.5
2025-02-22T01:39:52Z,18.2,58.5,341.0,751.6
2025-02-22T01:41:55Z,18.1,58.5,345.0,751.7
2025-02-22T01:43:52Z,18.1,59.0,327.0,751.8
2025-02-22T01:45:52Z,18.1,63.0,336.0,751.9
2025-02-22T01:47:52Z,18.0,65.5,356.0,752.0
2025-02-22T01:49:52Z,18.0,67.5,358.0,751.9
2025-02-22T01:51:52Z,17.9,68.0,351.0,752.0
2025-02-22T01:53:52Z,17.8,68.5,352.0,752.0
2025-02-22T01:55:52Z,17.8,68.5,354.0,752.0
2025-02-22T01:57:52Z,17.8,69.0,350.0,752.0
2025-02-22T01:59:52Z,17.6,69.0,355.0,752.1
2025-02-22T02:01:52Z,17.6,69.0,342.0,752.1
2025-02-22T02:03:55Z,17.7,69.0,361.0,752.1
2025-02-22T02:05:52Z,17.6,69.0,421.0,752.2
2025-02-22T02:07:52Z,17.6,68.5,399.0,752.3
2025-02-22T02:09:52Z,17.6,69.0,373.0,752.4
2025-02-22T02:11:52Z,17.7,68.5,382.0,752.4
2025-02-22T02:13:52Z,17.5,69.0,395.0,752.4
2025-02-22T02:15:52Z,17.5,69.5,427.0,752.4
2025-02-22T02:17:57Z,17.6,70.0,428.0,752.4
2025-02-22T02:19:52Z,17.5,70.0,416.0,752.5
2025-02-22T02:21:52Z,17.7,70.0,411.0,752.6
2025-02-22T02:23:52Z,17.7,71.0,437.0,752.6
2025-02-22T02:25:52Z,17.6,70.5,422.0,752.6
2025-02-22T02:27:55Z,17.7,70.0,386.0,752.6
2025-02-22T02:29:52Z,17.7,69.5,395.0,752.6
2025-02-22T02:31:52Z,17.7,69.5,374.0,752.7
2025-02-22T02:33:52Z,17.7,69.0,377.0,752.7
2025-02-22T02:35:52Z,17.7,68.5,363.0,752.7
2025-02-22T02:37:52Z,17.8,68.0,366.0,752.7
2025-02-22T02:39:52Z,17.7,68.0,359.0,752.7
2025-02-22T02:41:52Z,17.8,68.5,363.0,752.8
2025-02-22T02:43:52Z,17.7,68.0,362.0,752.8
2025-02-22T02:45:55Z,17.8,68.5,357.0,752.8
2025-02-22T02:47:52Z,17.8,68.0,357.0,752.8
2025-02-22T02:49:52Z,17.7,68.0,359.0,752.7
2025-02-22T02:51:52Z,17.8,68.0,358.0,752.8
2025-02-22T02:53:52Z,17.8,68.0,358.0,752.8
2025-02-22T02:55:55Z,17.8,68.0,352.0,752.9
2025-02-22T02:57:52Z,17.7,68.0,357.0,752.8
2025-02-22T02:59:52Z,17.8,68.0,366.0,752.8
